roll_no,tool_1,tool_2,tool_3,final_selected_tool,recent_usage
20BCM001,Nifty ,Microsoft Project ,ProofHub ,Microsoft Project ,0
20BCM003,trello.com,Monday.com,microsoft project ,Monday.com,1
20BCM004,ProofHub ,Monday.com,Zoho,ProofHub ,0
20BCM007,Trello,Asana,Wrike,Trello,1
20BCM008,TRELLO,filestage ,WORKZONE,TRELLO,1
20BCM009,Asana,Project Insight,Wrike,Asana,0
20BCM010,WAYDEV,SLACK,WRIKE,WAYDEV,0
20BCM011,JIRA,TRELLO,ASANA,JIRA,0
20BCM012,Hive,Click-up,Planless,Inconnu,0
20BCM013,Monday.com,Airtable,Wrike,Airtable,0
20BCM015,Microsoft Projects,TRELLO,Zoho,Microsoft Projects,0
20BCM016,JIRA,Backlog,ClickUp,Backlog,0
20BCM017,basecamp ,Nutcache,proprofs project,proprofs project,0
20BCM018,Microsoft Projects,Trello,Asana,Asana,0
20BCM019,ClickUp,Airtable,Trello,ClickUp,0
20BCM020,Notion,Airtable,Asana,Notion,0
20BCM021,Scoro,filestage ,nTask,scoro,0
20BCM022,JIRA,Asana,ClickUp,JIRA,0
20BCM023,Wrike,Monday,Github,Github,0
20BCM024,Basecamp ,Wrike,Jira,Jira,0
20BCM025,JIRA,Function fox,Airtable ,Airtable ,0
20BCM026,Github,Zoho,JIRA,JIRA,0
20BCM028,Asana,Hive,Wrike,Asana,0
20BCM029,Asana,Meistertask,Monday.com,Monday.com,1
20BCM030,jira,"monday,com",clickup,jira,0
20BCM032,JIRA,ASANA,Click up,JIRA,0
20BCM033,Monday.com,git,Microsoft Projects,Monday.com,1
20BCM034,Wrike,Asana,Teamwork,Teamwork,0
20BCM035,Asana,Trello,Monday.com,Asana,0
20BCM037,Jira,Wrike,Trello,Wrike,0
20BCM038,Scoro,Asana,JIRA,Scoro,0
20BCM040,kissflow,jira,proofhub,proofhub,0
20BCM041,JIRA,Trello,Asana,JIRA,0
20BCM043,AzureDevops,Zoho projects,JIRA,AzureDevops ,0
20BCM044,JIRA,Asana,Trello,JIRA,0
20BCM045,AzureDevops,Jira,Wrike,Wrike,0
20BCM046,celoxis,Trello,Asana,Celoxis,0
20BCM047,Trello,Asana,Wrike,Trello,1
20BCM048,Jira,VSTS,Zoho,Jira,0
20BCM049,Asana,Liquid Planner,Zoho projects,Asana,0
20BCM050,Monday.com,Asana,Clickup,Asana,0
20BCM051,Trello,zoho project,Microsoft Project,Zoho Project,0
20BCM052,Active collab,Trello,Cage,Trello,1
20BCM053,wrike,projectmanager,microsoft project,projectmanager,0
20BCM054,Asana,Wrike,Zoho Projects,Zoho Projects,0
20BCM055,Asana,Wrike,Monday.com,Monday.com,1
20BCM056,CLICKUP,MEISTERTASK,MONDAY,CLICKUP,0
20BCM057,Asana,Basecamp,Jira,Asana,0
20BCM058,Jira,Asana,Basecamp,JIRA,0
20BCM059,Microsoft Projects,JIRA,Wrike,JIRA,0
20BCM060,Zoho,Smartsheet,ProofHub,Zoho,0
20BCM061,Jira ,Basecamp,Linear.app,Jira,0
20BCM062,JIRA,Trello,Asana,JIRA,0
20BCM063,wrike,trello,basecamp,wrike,0
20BCM064,JIRA,Wrike,RestyaBoard,RestyaBoard,0
20BCM065,JIRA,ZOHO Projects,OpenProject,JIRA,0
20BCM067,Trello,Asana,Basecamp,Asana,0
20BCM068,Asana,Jira,Wrike ,Jira,0
20BCM069,Asana,Trello,JIRA,JIRA,0
20BCM070,Jira,Podio,KissFlow,Jira,0
20BCM071,TRELLO,JIRA,MS PROJECTS,JIRA,0
20BCM072,Redmine,JIRA,LiquidPlanner,Liquid Planner,0
20BCM073,basecamp ,Jira,Zoho ,Zoho,0
20BCM074,Teamwork,Basecamp,ClickUp,ClickUp,0
20BCM076,Wrike,Zoho,Monday.com,monday.com,1
20BCM077,Clarizen,Airtable,Zenkit,Zenkit,0
20BCM078,Cerebro,Trello,Slack,Cerebro,0
20BCM080,TRELLO ,WRIKE,PODIO,WRIKE,0
20BCM081,SCORO,zoho,TRELLO,TRELLO,1
20BCM082,Trello,Active collab,Jira,Trello ,1
20BCM083,Asana,Zoho Projects,Jira,Asana,0
20BCM084,Teamwork,Jira,Zoho,Jira,0
20BCM085,JIRA,Asana,Trello,JIRA,0
20BCM086,TimeCamp,Cage,ClickUp,ClickUp,0
20BCM087,Zoho,toggl plan,monday.com,Zoho,0
20BCM088,FUNCTION FOX,TRELLO,LIQUID PLANNER,TRELLO,1
20BCM089,Jira,Asana,Basecamp,Asana,0
20BCM090,GitHub Issues,Jira,Trello,GitHub Issues,0
20BCM091,ProofHub ,nTask,Zoho Projects,ProofHub,0
20BCM036,Proofhub ,Teamwave,Filestage,Proofhub ,0
