,count,unique,top,freq,mean,std,min,25%,50%,75%,max
name,200,200,Douglas Lindsey,1,,,,,,,
age,200.0,,,,34.65,9.79731785673659,22.0,26.0,32.0,41.0,60.0
gender,200,2,Male,100,,,,,,,
projects_completed,200.0,,,,11.455,6.40884870382682,0.0,6.0,11.0,17.0,25.0
productivity_(%),200.0,,,,46.755,28.530068331410895,0.0,23.0,45.0,70.0,98.0
satisfaction_rate_(%),200.0,,,,49.935,28.93435257257314,0.0,25.75,50.5,75.25,100.0
feedback_score,200.0,,,,2.883,1.1232629246930343,1.0,1.9,2.8,3.9,4.9
department,200,5,Sales,47,,,,,,,
position,200,6,Manager,40,,,,,,,
joining_date,5,2,1999-01-01,4,,,,,,,
salary,200.0,,,,76619.245,27082.299201789556,30231.0,53080.5,80540.0,101108.25,119895.0
